xs_euler_cromer,vs_euler_cromer,xs_leapfrog,vs_leapfrog,xs_verlet,vs_verlet,xs_velocity_verlet,vs_velocity_verlet,xs_beeman,vs_beeman,xs_euler,vs_euler
0.7930561788470948,-0.6051961268172305,0.7960821594811808,-0.6051809969140599,0.7930561788470946,-0.609161407711456,0.7960821594811808,-0.6051809969140599,0.7960821594811807,-0.6051910169238284,0.7986883040720397,-0.607139058771807
0.7869249119610378,-0.6131266886057014,0.7899905454040661,-0.6131113604384861,0.7869249119610376,-0.6170613131654956,0.7899905454040661,-0.6131113604384861,0.7899905454040661,-0.6131215131286145,0.7926169134843216,-0.6151259418125273
0.7807149525837846,-0.6209959377253118,0.783819932272411,-0.6209804128268686,0.7807149525837846,-0.6248995124882195,0.783819932272411,-0.6209804128268686,0.7838199322724111,-0.6209906971820878,0.7864656540661964,-0.6230521109473706
0.7744269217112731,-0.6288030872511496,0.7775709371475287,-0.6287873671739682,0.7744269217112733,-0.6326752218596965,0.7775709371475287,-0.6287873671739682,0.7775709371475288,-0.6287977821658428,0.7802351329567226,-0.6309167674880325
0.7680614481465905,-0.6365473564682623,0.7712441849289317,-0.6365314427843505,0.7680614481465907,-0.6403876637089856,0.7712441849289317,-0.6365314427843505,0.7712441849289317,-0.6365419873713813,0.7739259652818423,-0.6387191188175997
0.7616191684370932,-0.6442279709497283,0.7648403082918417,-0.6442118652504544,0.7616191684370935,-0.6480360667919016,0.7648403082918417,-0.6442118652504544,0.7648403082918417,-0.6442225383781827,0.7675387740936663,-0.6464583784704181
0.7551007268107522,-0.6518441626340992,0.7583599476239226,-0.6518278665300332,0.7551007268107527,-0.6556196662681368,0.7583599476239226,-0.6518278665300332,0.7583599476239226,-0.6518386671311462,0.7610741903089622,-0.6541337662113548
0.7485067751117301,-0.6593951699022067,0.7518037509612411,-0.659378685022959,0.7485067751117308,-0.6631377037777442,0.7518037509612411,-0.659378685022959,0.7518037509612411,-0.6593896120173967,0.7545328526468487,-0.6617445081144444
0.7418379727351969,-0.666880237653324,0.7451723739234635,-0.6668635656473826,0.7418379727351978,-0.6705894275169766,0.7451723739234635,-0.6668635656473826,0.7451723739234635,-0.6668746179424453,0.7479154075657042,-0.6692898366409129
0.7350949865613902,-0.674298617380676,0.7384664796482935,-0.6742817599152414,0.7350949865613913,-0.6779740923134603,0.7384664796482935,-0.6742817599152414,0.7384664796482935,-0.6742929364056998,0.741222509199295,-0.6767689907165699
0.7282784908889273,-0.6816495672462899,0.7316867387251587,-0.6816325260071087,0.7282784908889286,-0.6852909597007129,0.7316867387251587,-0.6816325260071087,0.7316867387251587,-0.6816438255753137,0.7344548192921293,-0.6841812158085628
0.7213891673673755,-0.6889323521551791,0.7248338291281514,-0.6889151288463752,0.721389167367377,-0.6925392979919953,0.7248338291281514,-0.6889151288463752,0.7248338291281513,-0.68892655036237,0.7276130071340436,-0.6915257640014841
0.7144277049290869,-0.6961462438288528,0.7179084361482312,-0.6961288401727571,0.7144277049290887,-0.6997183823534758,0.7179084361482312,-0.6961288401727571,0.7179084361482312,-0.6961403824943901,0.7206977494940288,-0.6988018940728246
0.7073947997203055,-0.7032905208781437,0.7109112523246962,-0.7032729386151217,0.7073947997203075,-0.7068274948767217,0.7109112523246962,-0.7032729386151217,0.7109112523246962,-0.7032846005881608,0.7137097305533006,-0.7060088715677648
0.700291155031552,-0.7103644688753468,0.7038429773759288,-0.7103467097636249,0.7002911550315543,-0.7138659246504808,0.7038429773759288,-0.7103467097636249,0.7038429773759287,-0.7103584902218726,0.7066496418376229,-0.7131459688732978
0.6931174812272954,-0.7173673804256623,0.6967043181294238,-0.7173494462411517,0.6931174812272979,-0.7208329678317749,0.6967043181294238,-0.7173494462411517,0.6967043181294237,-0.7173613440065623,0.6995181821488899,-0.720212465291674
0.6858744956749161,-0.7242985552379352,0.6894959884511057,-0.7242804477740543,0.6858744956749188,-0.7277279277162874,0.6894959884511057,-0.7242804477740543,0.6894959884511057,-0.7242924616568512,0.6923160574959732,-0.727207647113163
0.6785629226729692,-0.7311573001946844,0.6822187091739427,-0.7311390212621796,0.6785629226729721,-0.7345501148080247,0.6822187091739427,-0.7311390212621796,0.6822187091739427,-0.7311511500609745,0.6850439810248417,-0.7341308076881228
0.6711834933787552,-0.737942929421414,0.6748732080258621,-0.7379244808481786,0.6711834933787583,-0.7412988468882831,0.6748732080258621,-0.7379244808481786,0.6748732080258623,-0.7379367233500918,0.6777026729479604,-0.7409812474983712
0.6637369457352031,-0.7446547643552016,0.6674602195569791,-0.7446361479860928,0.6637369457352065,-0.7479734490838552,0.6674602195569791,-0.7446361479860928,0.6674602195569791,-0.744648502966874,0.6702928604729766,-0.7477582742278508
0.6562240243970776,-0.7512921338125537,0.6599804850661404,-0.7512733515092084,0.6562240243970812,-0.7545732539345151,0.6599804850661404,-0.7512733515092084,0.6599804850661404,-0.7512858177333596,0.6628152777306981,-0.7544612028325806
0.6486454806565124,-0.7578543740565244,0.652434752526795,-0.757835427697173,0.6486454806565162,-0.7610976014597814,0.652434752526795,-0.757835427697173,0.652434752526795,-0.7578480039180717,0.6552706657023724,-0.7610893556098876
0.6410020723678815,-0.7643408288630896,0.6448237765121969,-0.764321720342368,0.6410020723678855,-0.7675458392249035,0.6448237765121969,-0.764321720342368,0.6448237765121969,-0.764334405302392,0.6476597721462735,-0.7676420622669112
0.6332945638720139,-0.7707508495867684,0.6371483181199477,-0.7707315808155287,0.6332945638720181,-0.7739173224061036,0.6371483181199477,-0.7707315808155287,0.6371483181199477,-0.7707443732461822,0.6399833515236043,-0.7741186599883739
0.625523725919759,-0.7770837952254885,0.6294091448958864,-0.7770643681306079,0.6255237259197635,-0.7802114138550642,0.6294091448958864,-0.7770643681306079,0.6294091448958864,-0.7770772667526477,0.6322421649237205,-0.78051849350361
0.6176903355949122,-0.7833390324846862,0.6216070307573355,-0.783319449008874,0.6176903355949168,-0.7864274841626384,0.6216070307573355,-0.783319449008874,0.6216070307573356,-0.7833324525324379,0.6244369799886844,-0.7868409151528473
0.6097951762365058,-0.7895159358406353,0.6137427559157088,-0.7894961979422391,0.6097951762365107,-0.7925649117217937,0.6137427559157088,-0.7894961979422391,0.613742755915709,-0.7895093050669749,0.616568570837156,-0.7930852849527341
0.6018390373604758,-0.7956138876030003,0.6058171067984907,-0.7955939972558101,0.6018390373604809,-0.7986230827897789,0.6058171067984907,-0.7955939972558101,0.6058171067984909,-0.7956072066710053,0.6086377179876287,-0.7992509706611057
0.5938227145807098,-0.8016322779766051,0.5978308759705927,-0.8016122371696556,0.5938227145807151,-0.8046013915494865,0.5978308759705927,-0.8016122371696556,0.5978308759705929,-0.8016255475543684,0.6006452082810176,-0.805337347840982
0.5857470095294857,-0.8075705051224121,0.5897848620550976,-0.807550315859784,0.5857470095294912,-0.8104992401700373,0.5897848620550976,-0.807550315859784,0.589784862055098,-0.8075637258829762,0.5925918348026078,-0.8113437999237921
0.5776127297773086,-0.8134279752177069,0.581679869653397,-0.8134076395183265,0.5776127297773144,-0.8163160388665713,0.581679869653397,-0.8134076395183265,0.5816798696533974,-0.8134211478389957,0.5844783968033699,-0.8172697182718182
0.5694206887521538,-0.81920410251548,0.5735167092647311,-0.8191836224129172,0.5694206887521598,-0.8220512059592178,0.5735167092647311,-0.8191836224129172,0.5735167092647314,-0.8191972276802313,0.5763056996206517,-0.8231145022398518
0.5611717056581238,-0.8248983094030016,0.5652961972051386,-0.8248776869452665,0.56117170565813,-0.8277041679312702,0.5652961972051386,-0.8248776869452665,0.565296197205139,-0.8248913877986989,0.5680745545982532,-0.8288775592360583
0.5528666053935279,-0.8305100264595828,0.5570191555258256,-0.8304892637089214,0.5528666053935344,-0.83327435948653,0.5570191555258256,-0.8304892637089214,0.5570191555258261,-0.8305030587783866,0.5597857790058925,-0.8345583047820408
0.5445062184683928,-0.8360386925135181,0.5486864119309601,-0.8360177915462054,0.5445062184683994,-0.8387612236058384,0.5486864119309601,-0.8360177915462054,0.5486864119309607,-0.8360316794521965,0.5514401959580721,-0.8401561625720998
0.5360913809214107,-0.841483754698202,0.5402987996949015,-0.8414627176043347,0.5360913809214176,-0.8441642116027881,0.5402987996949015,-0.8414627176043347,0.540298799694902,-0.8414766969580612,0.5430386343323511,-0.8456705645316805
0.5276229342363365,-0.8468446685074161,0.5318571575788734,-0.8468234973907035,0.5276229342363437,-0.849482783178579,0.5318571575788734,-0.8468234973907035,0.5318571575788739,-0.84683756679423,0.5345819286870344,-0.851100950875004
0.5191017252578387,-0.8521208978497795,0.5233623297470874,-0.8520995948273333,0.519101725257846,-0.8547164064760526,0.5233623297470874,-0.8520995948273333,0.5233623297470879,-0.8521137528737194,0.5260709191782843,-0.8564467701618744
0.5105286061068152,-0.8573119151023579,0.5148151656823267,-0.8572904823044804,0.5105286061068226,-0.8598645581328779,0.5148151656823267,-0.8572904823044804,0.5148151656823272,-0.8573047275779214,0.5175064514766655,-0.8617074793536573
0.5019044340951809,-0.8624172011634261,0.5062165201009977,-0.8623956407333969,0.5019044340951885,-0.8649267233338892,0.5062165201009977,-0.8623956407333969,0.5062165201009983,-0.8624099718093656,0.508889376683129,-0.866882543868424
0.49323007164013716,-0.8674362455043779,0.4975672528676587,-0.8674145595982402,0.4932300716401448,-0.8699023958625679,0.4975672528676587,-0.8674145595982402,0.4975672528676593,-0.8674289750436289,0.5002205512444448,-0.8719714376352553
0.48450638617792935,-0.8723685462207793,0.4888682289090329,-0.8723467370071236,0.4845063861779371,-0.8747910781516599,0.4888682289090329,-0.8723467370071236,0.48886822890903353,-0.8723612353803879,0.4915008368680922,-0.8769736431476998
0.47573425007710374,-0.8772136100825586,0.4801203181275162,-0.8771916797423064,0.4757342500771116,-0.879592281332936,0.4801203181275162,-0.8771916797423064,0.4801203181275169,-0.8772062595936088,0.4827311004366152,-0.8818886515163807
0.46691454055127046,-0.8819709525833297,0.4713243953141868,-0.8819489033095149,0.4669145405512784,-0.8843055252860776,0.4713243953141868,-0.8819489033095149,0.4713243953141874,-0.8819635631808703,0.4739122139214514,-0.8867159625207469
0.458048139571382,-0.8866400979888424,0.4624813400613259,-0.8866179319863925,0.45804813957139007,-0.8889303386866915,0.4624813400613259,-0.8866179319863925,0.4624813400613265,-0.8866326704118138,0.46504505429624393,-0.8914550846599615
0.44913593377753647,-0.8912205793845562,0.4535920366744589,-0.8911982988700714,0.44913593377754457,-0.8934662590534381,0.4535920366744589,-0.8911982988700714,0.4535920366744595,-0.891213114375716,0.45613050344964434,-0.8961055352029239
0.44017881439031314,-0.8957119387223316,0.4446573740839245,-0.8956895459238633,0.4401788143903213,-0.8979128327942787,0.4446573740839245,-0.8956895459238633,0.4446573740839251,-0.8957044370281807,0.4471694480976151,-0.9006668402374204
0.4311776771216508,-0.9001137268662347,0.4356782457559817,-0.9000912240230629,0.431177677121659,-0.9022696152518384,0.4356782457559817,-0.9000912240230629,0.43567824575598224,-0.9001061892369426,0.4381627796952409,-0.9051385347183966
0.42213342208527627,-0.9044255036374512,0.42665554960346325,-0.9044028929998601,0.42213342208528454,-0.9065361707478736,0.42665554960346325,-0.9044028929998601,0.4266555496034638,-0.9044179308267808,0.42911139434805695,-0.909520162515349
0.4130469537066932,-0.908646837858304,0.41759018789598445,-0.9086241216873573,0.4130469537067015,-0.9107120726268347,0.41759018789598445,-0.9086241216873573,0.41759018789598507,-0.9086392306235364,0.42001619272290347,-0.9138112764588295
0.40391918063273946,-0.912777307395371,0.4084830671697161,-0.9127544879626858,0.40391918063274784,-0.9147969032985315,0.4084830671697161,-0.9127544879626858,0.40848306716971666,-0.9127696664972295,0.41087807995831516,-0.9180114383860586
0.39475101564072246,-0.9168164992016984,0.39933509813673074,-0.916793578789218,0.3947510156407309,-0.918790254279897,0.39933509813673074,-0.916793578789218,0.3993350981367313,-0.9168088254042729,0.4016979655744546,-0.9221202191856417
0.3855433755471414,-0.9207640093581057,0.39014719559393174,-0.9207409902578713,0.3855433755471499,-0.9226917262358358,0.39014719559393174,-0.9207409902578713,0.39014719559393224,-0.9207563034287759,0.3924767633825982,-0.9261371988413862
0.37629718111600563,-0.924619443113577,0.3809202783315733,-0.9245963276274988,0.3762971811160142,-0.9265009290191528,0.3809202783315733,-0.9245963276274988,0.3809202783315738,-0.9246117058229361,0.3832153913941843,-0.9300619664752122
0.36701335696675824,-0.928382414924737,0.3716552690413818,-0.9283592053643636,0.36701335696676685,-0.9302174817095665,0.3716552690413818,-0.9283592053643636,0.37165526904138224,-0.9283746470465138,0.3739147717294322,-0.9338941203891541
0.3576928314818142,-0.9320525484944047,0.3623530942242861,-0.9320292471806919,0.35769283148182285,-0.9338410126518093,0.3623530942242861,-0.9320292471806919,0.3623530942242865,-0.9320447508053871,0.36457583052554066,-0.9376332681064484
0.34833653671372194,-0.9356294768092228,0.35301468409776793,-0.9356060860723022,0.34833653671373066,-0.9373711594927864,0.35301468409776793,-0.9356060860723022,0.35301468409776837,-0.9356216500891797,0.3551994978444762,-0.9412790264117038
0.33894540829195835,-0.93911284217636,0.34364097250284,-0.9390893643553052,0.3389454082919671,-0.9408075692178136,0.34364097250284,-0.9390893643553052,0.3436409725028405,-0.9391049872079634,0.3457867075803591,-0.9448310213901485
