xs_euler_cromer,vs_euler_cromer,xs_leapfrog,vs_leapfrog,xs_verlet,vs_verlet,xs_velocity_verlet,vs_velocity_verlet,xs_beeman,vs_beeman,xs_euler,vs_euler
-0.9996806642203321,-0.025774717667972916,-0.9996677768615035,-0.025774711224286158,-0.9996806642207239,-0.02527487733605671,-0.9996677768615035,-0.025774711224286158,-0.9996677768615031,-0.025774715603381272,-1.004376678232897,-0.02589966777282658
-0.9997054392573358,-0.024775037003752585,-0.9996930517388395,-0.024775030809985985,-0.9997054392577278,-0.024275184284328066,-0.9996930517388395,-0.024775030809985985,-0.9996930517388389,-0.024775035022469805,-1.0044025779006698,-0.024895291094593684
-0.9997292145889003,-0.02377533156449525,-0.9997173269231237,-0.023775325620655003,-0.9997292145892925,-0.023275466957406454,-0.9997173269231237,-0.023775325620655003,-0.9997173269231231,-0.023775329666523314,-1.0044274731917644,-0.023890888516693014
-0.9997519901912502,-0.02277560234990635,-0.9997406023900809,-0.0227755966559984,-0.9997519901916426,-0.022275726354992198,-0.9997406023900809,-0.0227755966559984,-0.9997406023900803,-0.022775600535247156,-1.004451364080281,-0.022886461043501248
-0.9997737660416098,-0.021775850359715097,-0.9997628781164357,-0.021775844915745142,-0.9997737660420025,-0.021275963476896642,-0.9997628781164357,-0.021775844915745142,-0.999762878116435,-0.021775848628370464,-1.0044742505413244,-0.02188200967942097
-0.9997945421182035,-0.020776076593673486,-0.9997841540799124,-0.02077607139964697,-0.9997945421185964,-0.02027617932282011,-0.9997841540799124,-0.02077607139964697,-0.9997841540799117,-0.020776074945645144,-1.0044961325510038,-0.020877535428879643
-0.999814318400255,-0.019776282051555284,-0.9998044302592349,-0.019776277107477393,-0.9998143184006482,-0.019276374892518433,-0.9998044302592349,-0.019776277107477393,-0.9998044302592344,-0.019776280486844877,-1.0045170100864327,-0.019873039296328637
-0.9998330948679882,-0.018776467733155028,-0.9998237066341272,-0.018776463039030713,-0.9998330948683815,-0.01827655118585847,-0.9998237066341272,-0.018776463039030713,-0.9998237066341268,-0.018776466251764126,-1.004536883125729,-0.018868522286242206
-0.9998508715026265,-0.01777663463828704,-0.9998419831853129,-0.01777663019412099,-0.9998508715030199,-0.017276709202651563,-0.9998419831853129,-0.01777663019412099,-0.9998419831853126,-0.01777663324021712,-1.0045557516480152,-0.017863985403116477
-0.9998676482863933,-0.016776783766784414,-0.9998592598945154,-0.01677677957258108,-0.9998676482867868,-0.01627684994276457,-0.9998592598945154,-0.01677677957258108,-0.9998592598945151,-0.016776782452036877,-1.0045736156334184,-0.01685942965146846
-0.9998834252025118,-0.01577691611849802,-0.9998755367444581,-0.015776912174261592,-0.9998834252029054,-0.015276974406064348,-0.9998755367444581,-0.015776912174261592,-0.9998755367444577,-0.01577691488707418,-1.0045904750630699,-0.015854856035835044
-0.9998982022352051,-0.014777032693295507,-0.9998908137188639,-0.014777028999029931,-0.9998982022355989,-0.014277083592362239,-0.9998908137188639,-0.014777028999029931,-0.9998908137188636,-0.014777031545196597,-1.0046063299191057,-0.014850265560771974
-0.9999119793696961,-0.013777134491060302,-0.999905090802456,-0.01377713104676927,-0.9999119793700901,-0.013277178501580611,-0.999905090802456,-0.01377713104676927,-0.9999050908024557,-0.01377713342628747,-1.0046211801846665,-0.013845659230852868
-0.9999247565922078,-0.012777222511690606,-0.9999183679809575,-0.012777219317377565,-0.999924756592602,-0.012277260133641832,-0.9999183679809575,-0.012777219317377565,-0.9999183679809571,-0.012777221530244914,-1.0046350258438974,-0.012841038050668201
-0.999936533889963,-0.011777297755098398,-0.9999306452410909,-0.011777294810766541,-0.9999365338903574,-0.011277329488412757,-0.9999306452410909,-0.011777294810766541,-0.9999306452410905,-0.01177729685698083,-1.004647866881948,-0.011836403024824305
